Sport;ns1:Id;StartTime;ns1:TotalTimeSeconds;ns1:DistanceMeters;ns1:MaximumSpeed;ns1:Calories;ns1:Value;ns1:Value2;ns1:Intensity;ns1:TriggerMethod;ns1:Time;Latitude;Longitude;Altitude;ns1:DistanceMeters3;ns1:Value4;ns2:Speed;ns2:AvgSpeed;ns1:Name;ns1:UnitId;ns1:ProductID;ns1:VersionMajor;ns1:VersionMinor;ns1:BuildMajor;ns1:BuildMinor;ns1:Name5;ns1:VersionMajor6;ns1:VersionMinor7;ns1:BuildMajor8;ns1:BuildMinor9;ns1:LangID;ns1:PartNumber
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:12:26.000Z;47.40417995;8.573943889;437.6000061;1513.23999;114;0;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:12:33.000Z;47.40417902;8.574033575;437.6000061;1513.23999;106;3.451999903;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:12:34.000Z;47.40419537;8.574078754;437.3999939;1517.099976;106;3.630000114;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:12:35.000Z;47.40421691;8.574127369;437.3999939;1521.47998;106;4.282999992;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:12:36.000Z;47.4042439;8.5741759;437.3999939;1526.219971;106;4.59100008;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:12:38.000Z;47.40430115;8.574276902;437.2000122;1536.119995;106;4.907999992;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:12:41.000Z;47.40435907;8.574482678;437;1552.920044;106;5.664000034;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:12:42.000Z;47.40437759;8.574570771;436.7999878;1559.880005;107;6.698999882;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:12:45.000Z;47.40444046;8.574874196;436.3999939;1583.819946;109;8.322999954;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:12:47.000Z;47.40448756;8.575092712;435.3999939;1601.130005;110;8.574999809;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:12:48.000Z;47.40451195;8.575204527;435.2000122;1609.98999;111;8.668000221;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:12:49.000Z;47.40453727;8.575318269;434.7999878;1619.02002;112;8.322999954;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:12:53.000Z;47.4046355;8.575788327;434;1656.150024;112;8.854999542;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:12:54.000Z;47.40466258;8.575903745;433.6000061;1665.369995;112;9.088000298;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:12:56.000Z;47.40471622;8.576135505;433;1683.849976;113;9.097000122;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:12:59.000Z;47.40479727;8.576480336;432.3999939;1711.380005;116;9.171999931;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:13:01.000Z;47.40485159;8.576711342;432.3999939;1729.819946;117;9.171999931;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:13:08.000Z;47.40502769;8.577514999;432.2000122;1793.569946;120;9.107000351;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:13:09.000Z;47.40505401;8.577627316;432.2000122;1802.540039;121;9.107000351;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:13:11.000Z;47.40510623;8.577852705;432.2000122;1820.51001;123;9.041000366;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:13:14.000Z;47.405182;8.57819058;431.7999878;1847.369995;125;8.920000076;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:13:18.000Z;47.40527219;8.578637671;431.6000061;1882.569946;126;8.873000145;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:13:24.000Z;47.40543488;8.579300344;431.6000061;1935.76001;127;8.845000267;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:13:28.000Z;47.40554167;8.579754476;431.7999878;1972.030029;130;8.892000198;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:13:29.000Z;47.40557017;8.579868721;431.7999878;1981.219971;130;8.928999901;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:13:33.000Z;47.40567234;8.580317236;431.6000061;2016.920044;133;8.967000008;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:13:35.000Z;47.40572071;8.580540614;431.6000061;2034.619995;134;8.984999657;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:13:42.000Z;47.40590712;8.581327591;431.3999939;2097.530029;135;8.93900013;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:13:47.000Z;47.40603654;8.581889011;431.3999939;2142.280029;134;8.93900013;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:13:50.000Z;47.40611306;8.582232753;431.6000061;2169.580078;134;8.93900013;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:13:56.000Z;47.40626528;8.58291286;431.6000061;2223.639893;135;9.031999588;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:02.000Z;47.40642294;8.583583329;431.3999939;2277.199951;138;8.928999901;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:07.000Z;47.40652906;8.584068725;431.3999939;2315.699951;137;6.568999767;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:11.000Z;47.406563;8.58427492;431.2000122;2331.719971;135;2.921000004;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:13.000Z;47.40656954;8.584308783;431.2000122;2334.340088;133;1.213000059;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:15.000Z;47.40657357;8.584323451;431.3999939;2335.530029;131;0.755999982;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:17.000Z;47.40657331;8.584329821;431.3999939;2335.98999;129;0;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:29.000Z;47.40657952;8.584380364;431.6000061;2335.98999;116;2.994999886;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:30.000Z;47.40659066;8.584439037;431.6000061;2340.590088;116;3.871999979;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:34.000Z;47.40665713;8.584736427;431.6000061;2364.209961;117;6.289000034;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:37.000Z;47.40674146;8.584985789;431.3999939;2385.219971;117;6.876999855;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:39.000Z;47.40677993;8.585158624;431.3999939;2398.949951;118;6.493999958;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:40.000Z;47.40679921;8.585243868;431.3999939;2405.72998;119;6.652999878;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:41.000Z;47.40682083;8.585326429;431.3999939;2412.399902;118;6.652999878;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:44.000Z;47.4068676;8.585508233;431.3999939;2427.060059;118;4.031000137;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:47.000Z;47.40687498;8.585544107;431.3999939;2429.889893;116;0.680999994;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:52.000Z;47.40687649;8.585561626;431.3999939;2430.560059;113;0;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:53.000Z;47.40687649;8.585561626;431.3999939;2430.560059;110;0;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:57.000Z;47.40689384;8.585675787;431.6000061;2430.560059;108;3.779000044;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:14:59.000Z;47.40691563;8.585808557;431.3999939;2440.870117;111;5.235000134;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:01.000Z;47.40693281;8.585966388;431.3999939;2452.919922;115;5.737999916;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:03.000Z;47.40693374;8.586151209;431.3999939;2466.870117;119;6.802000046;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:05.000Z;47.40692527;8.586349189;431.3999939;2481.830078;122;7.418000221;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:08.000Z;47.4069106;8.586665271;431.2000122;2505.73999;125;7.995999813;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:09.000Z;47.40689979;8.586769877;431;2513.689941;126;8.062000275;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:10.000Z;47.40688085;8.586873645;431;2521.800049;127;8.062000275;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:13.000Z;47.40680449;8.587197354;430.7999878;2547.669922;130;8.062000275;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:15.000Z;47.40674322;8.587414445;430.6000061;2565.409912;133;8.118000031;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:16.000Z;47.40671363;8.587525254;430.6000061;2574.399902;134;8.454000473;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:19.000Z;47.40661908;8.587856758;430.6000061;2601.540039;137;8.67800045;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:24.000Z;47.40649209;8.58842304;430.7999878;2646.580078;138;8.826999664;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:31.000Z;47.40628338;8.589232648;431;2711.959961;140;9.92800045;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:35.000Z;47.4061455;8.589725168;430.7999878;2752.169922;143;9.722999573;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:38.000Z;47.40605724;8.590043429;430.7999878;2778.120117;144;8.947999954;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:44.000Z;47.40589036;8.590624966;431;2825.780029;145;6.521999836;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:47.000Z;47.40584048;8.590804841;431.2000122;2840.439941;142;4.833000183;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:48.000Z;47.40582942;8.590845494;431.2000122;2843.73999;141;3.573999882;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:52.000Z;47.40582422;8.591036182;431.3999939;2858.370117;140;5.458000183;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:54.000Z;47.40587611;8.591182027;431.6000061;2870.790039;141;6.242000103;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:55.000Z;47.40591542;8.591244053;431.6000061;2877.179932;141;6.269999981;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:56.000Z;47.40596261;8.591297111;431.6000061;2883.75;141;6.485000134;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:15:59.000Z;47.40612094;8.591412362;431.6000061;2903.379883;140;6.269999981;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:16:04.000Z;47.40636913;8.591590729;432.2000122;2934.080078;140;6.242000103;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:16:07.000Z;47.40650777;8.591685779;432.7999878;2951.070068;140;5.961999893;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:16:09.000Z;47.40659997;8.591746129;433.3999939;2962.290039;140;5.71999979;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:16:12.000Z;47.40673341;8.591842186;434.3999939;2978.800049;142;5.636000156;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
Biking;2021-11-09T05:09:15.000Z;2021-11-09T05:09:15.000Z;4333.048;34368.78;14.43500042;1107;145;167;Active;Manual;2021-11-09T05:16:14.000Z;47.4068174;8.591907313;434.7999878;2989.350098;143;5.467999935;7.93200016;Edge 530;3340614792;3121;8;20;0;0;Connect Api;0;0;0;0;en;006-D2449-00
